,Unnamed: 0,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
776,776,12207781,La finestra sui tetti,65220294,Rosanna,,Santo Stefano,44.48623,11.34328,Private room,50,2,41,2019-10-13,0.78,1,89,Galvani
777,777,12213483,La quiete sui tetti centralissimo,65693714,Gaudenzio,,Santo Stefano,44.49772,11.34536,Entire home/apt,93,2,67,2019-03-04,1.27,2,183,Irnerio
778,778,12216037,La Ca' Tolmino-Bilo Affittaly Apartments,42673858,Alessandro,,Porto - Saragozza,44.49701,11.31493,Entire home/apt,49,1,1,2018-06-25,0.04,3,90,Saffi
779,779,12221689,Temporary house Zamboni 12,45136743,Andrea,,Santo Stefano,44.49438,11.34642,Entire home/apt,873,2,51,2020-08-22,1.04,35,1,Irnerio
780,780,12222283,Gorgeous 4 bedrooms and 4 bathrooms apt,45136743,Andrea,,Santo Stefano,44.49685,11.3494,Entire home/apt,199,4,19,2019-09-01,0.38,35,1,Irnerio
781,781,12236905,Mascarella Suite home,37298851,Leon,,Santo Stefano,44.49934,11.34866,Entire home/apt,133,1,8,2019-08-08,0.16,2,303,Irnerio
782,782,12242158,B&B A due passi dal Lumière / double room,11610405,Ilaria Silvia,,Porto - Saragozza,44.49902,11.33543,Private room,35,1,290,2020-08-20,5.45,4,81,Marconi
783,783,12245999,open space in  Bologna's heart,62800797,Maxine,,Santo Stefano,44.49393,11.34887,Entire home/apt,100,2,25,2019-09-25,0.47,1,364,Irnerio
784,784,12252032,Lovely duplex apartment,16019307,Giovanni,,Santo Stefano,44.49759,11.3437,Entire home/apt,64,4,19,2016-10-29,0.36,1,242,Marconi
785,785,12263847,Affascinante apt pza Maggiore 80309,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49285,11.34347,Entire home/apt,139,3,20,2019-11-13,0.42,59,85,Galvani
786,786,12288402,Big flat in the center of Bologna,66223438,Michele,,Porto - Saragozza,44.49119,11.33653,Entire home/apt,45,1,344,2020-08-15,6.45,1,53,Malpighi
787,787,12320106,Camera privata per brevi periodi,7691442,Luca,,Porto - Saragozza,44.49835,11.31764,Private room,40,3,11,2019-10-30,0.23,1,365,Saffi
788,788,12323446,Happy flat near Villa Ghigi park,11841886,Marta E Dmitri,,Santo Stefano,44.47398,11.33309,Entire home/apt,80,5,0,,,1,91,Colli
789,789,12348164,Bologna Historic Center: Room + Private Bath,5038192,Daniele,,Porto - Saragozza,44.49662,11.3357,Private room,45,2,56,2020-02-23,1.07,1,0,Marconi
790,790,12350378,Elegant apartment with garden,3575971,Enrica,,Santo Stefano,44.48766,11.36342,Entire home/apt,100,30,35,2020-01-29,0.66,1,179,Murri
791,791,12358097,BoloHouse,40392468,Puya,,Navile,44.5227,11.32016,Shared room,60,1,1,2016-09-26,0.02,1,365,Lame
792,792,12361171,DELUXE APARTMENT BOLOGNA DREAMS,66768436,Alberto,,Santo Stefano,44.50271,11.3538,Entire home/apt,82,1,3,2016-10-29,0.06,1,168,Irnerio
793,793,12401920,"La casita 10, House with garden in historic center",67059450,Chiara,,Santo Stefano,44.4865,11.34969,Entire home/apt,142,2,100,2020-08-22,2.15,1,262,Galvani
794,794,12420472,Affittacamere con uso cucina s.Orsola,2845503,Simone,,San Donato - San Vitale,44.49213,11.36693,Private room,35,2,3,2019-10-01,0.06,4,365,S. Vitale
795,795,12421616,Charming residence with a fabulous view,67187088,Nicola,,Santo Stefano,44.47574,11.33557,Entire home/apt,120,2,12,2019-07-11,0.25,1,363,Colli
796,796,12510884,Appartamento Sole in centro a Bologna,67753640,Francesca,,Santo Stefano,44.50236,11.35143,Entire home/apt,80,2,32,2019-07-14,0.77,1,2,Irnerio
797,797,12516170,Bologna Charme,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49788,11.34839,Entire home/apt,68,2,377,2020-07-10,7.11,2,147,Irnerio
798,798,12551446,Luxury apartment in Porta Saffi,5510279,Alessandro,,Porto - Saragozza,44.50156,11.32448,Entire home/apt,91,2,20,2019-06-28,0.38,23,177,Saffi
799,799,12553134,Stanza centralissima e silenziosa,65693714,Gaudenzio,,Santo Stefano,44.49719,11.3449,Private room,35,1,0,,,2,0,Irnerio
800,800,12553842,Cosy BnB few steps away from the city center,33746649,Serena,,Porto - Saragozza,44.49433,11.32114,Private room,27,1,150,2020-02-14,2.88,1,35,Costa Saragozza
801,801,12583558,Altana sopra il tetto,68248621,Alberto,,Porto - Saragozza,44.49096,11.33453,Entire home/apt,64,1,26,2019-11-19,0.54,1,358,Malpighi
802,802,12596759,"'70s, view of Bologna hills close to the center",68345402,Paolo,,Santo Stefano,44.47858,11.33597,Entire home/apt,65,2,59,2020-03-11,1.17,1,241,Colli
803,803,12625636,Monolocale Belle Arti,68549490,Francesco,,Santo Stefano,44.499,11.34999,Entire home/apt,55,1,51,2017-01-15,0.97,1,0,Irnerio
804,804,12661957,"Historic palace : prestigious flat, garden, wifi",68794297,Laura,,Porto - Saragozza,44.48974000000001,11.33112,Entire home/apt,50,2,93,2020-02-17,1.92,3,363,Malpighi
805,805,12692740,....da passaq! Centre-Fiera with private garden,40486944,Valentina,,San Donato - San Vitale,44.49678,11.37443,Entire home/apt,49,2,48,2020-02-24,0.93,1,288,San Donato
806,806,12701472,TESSITORI FLAT / CITY CENTER,8412805,Carolina & Cristina,,Porto - Saragozza,44.49017,11.33671,Entire home/apt,45,2,133,2020-08-20,2.57,3,309,Malpighi
807,807,12704192,Stanza Matrimoniale B&B San Vitale,68825925,Antonio,,Santo Stefano,44.49616,11.35677,Private room,59,1,3,2019-10-06,0.07,2,365,Irnerio
808,808,12754328,LA MILLA - comfortable apartment,69376108,Camilla,,Navile,44.54475,11.36658,Entire home/apt,48,1,74,2020-02-23,1.53,1,365,Corticella
809,809,12754347,"Monolocale ""Residenza Il Borgo""",58995537,Barbara,,Navile,44.5307,11.34278,Entire home/apt,60,3,0,,,1,304,Corticella
810,810,12767183,Magicahome: mansarda centro storico,69464553,Mariella,,Santo Stefano,44.49924,11.35148,Entire home/apt,30,2,81,2020-03-31,1.56,2,105,Irnerio
811,811,12772621,Ampia stanza privata a Bologna,25277078,Anna,,Navile,44.51431,11.33787,Private room,32,3,8,2019-08-02,0.15,4,243,Bolognina
812,812,12773190,Appartamento in centro a Bologna,46937952,Francesca,,Porto - Saragozza,44.4962,11.33598,Entire home/apt,43,2,59,2020-02-28,1.24,2,89,Marconi
813,813,12774299,Bright and cosy apartment Bologna,25277078,Anna,,Navile,44.51463,11.33903,Entire home/apt,60,5,17,2018-02-07,0.33,4,243,Bolognina
814,814,12786574,CASA DI CESI,69602656,Cesira,,San Donato - San Vitale,44.49271,11.36882,Entire home/apt,43,1,88,2020-03-02,1.69,1,345,S. Vitale
815,815,12791891,"Historic palace : elegant studio , garden - wifi",68794297,Laura,,Porto - Saragozza,44.49001,11.3297,Entire home/apt,49,2,74,2020-07-07,1.51,3,361,Costa Saragozza
816,816,12793995,Charming & refined flat in a historic palace  wifi,68794297,Laura,,Santo Stefano,44.48947,11.33125,Entire home/apt,46,2,151,2020-03-07,3.12,3,361,Malpighi
817,817,12820627,Castiglione1,69938837,Lea&Fabio,,Santo Stefano,44.49341,11.34607,Entire home/apt,261,1,136,2020-08-04,2.8,1,307,Galvani
818,818,12845905,Centro appartamento con giardino,389999,Michela,,Santo Stefano,44.49842,11.34855,Entire home/apt,90,3,0,,,1,364,Irnerio
819,819,12851998,Quiet and colored bedroom,70215939,Giovanni,,San Donato - San Vitale,44.50739,11.35981,Private room,26,1,2,2016-05-22,0.04,1,365,San Donato
820,820,12855200,Green Loft With A Cat,8126905,Luca,,Navile,44.52063,11.34728,Entire home/apt,55,2,33,2020-02-23,0.64,1,2,Bolognina
821,821,12864418,Mansarda Bologna centro storico,10962316,Alessia,,Santo Stefano,44.49209000000001,11.35633,Entire home/apt,197,2,193,2020-02-27,3.78,1,241,Irnerio
822,822,12898176,Le Grenier,24965035,Enrico,,Santo Stefano,44.49045,11.34744,Entire home/apt,66,1,30,2020-01-19,0.63,2,12,Galvani
823,823,12908674,2 Bedrooms Attic Apartment Bologna Center -AC/WiFi,70753125,Susanna & Alessandra,,Santo Stefano,44.48723,11.34073,Entire home/apt,83,3,194,2020-02-18,3.79,1,241,Galvani
824,824,12928418,interno INDACO,8787870,Serena,,Porto - Saragozza,44.49618,11.33823,Private room,42,1,57,2020-02-20,1.1,2,364,Marconi
825,825,12932424,Bologna Bed Station B & B a 40 metri da Stazione,44259815,Pasquale,,Porto - Saragozza,44.50609,11.34193,Private room,46,2,83,2020-01-05,1.65,3,90,Bolognina
826,826,12948043,SAN PETRONIO SUITE 30 MS FROM PIAZZA MAGGIORE,68659490,San Petronio Apartments,,Santo Stefano,44.49377,11.34384,Entire home/apt,99,2,67,2019-03-18,1.31,1,252,Galvani
827,827,12991962,SAFE HOUSE CERTIFIED with covered and heated pool,71133572,Massimo,,San Donato - San Vitale,44.52286,11.38894,Entire home/apt,307,3,16,2020-08-19,0.33,3,359,San Donato
828,828,12999638,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50298,11.34119,Private room,31,1,168,2020-08-14,3.21,2,27,Marconi
829,829,13014883,"Smart working apartment, Marisa’s House, Station.",71822612,Marisa,,Porto - Saragozza,44.5037,11.34473,Entire home/apt,50,3,96,2020-07-25,1.99,2,0,Marconi
830,830,13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49283,11.36751,Private room,37,1,200,2020-07-26,4.12,2,173,S. Vitale
831,831,13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47745,11.37061,Entire home/apt,150,1,113,2019-11-29,2.17,1,327,Murri
832,832,13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49649,11.34832,Entire home/apt,68,2,260,2020-02-23,5.15,2,147,Irnerio
833,833,13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50091,11.31929,Entire home/apt,29,2,137,2020-04-12,4.95,1,157,Saffi
834,834,13088066,Casa sul tetto vicino Maggiore,50193758,Kateryna,,Porto - Saragozza,44.50304000000001,11.30924,Entire home/apt,46,2,243,2020-01-17,5.06,1,41,Saffi
835,835,13190073,"Le Ninfee- Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.49251,11.35516,Entire home/apt,78,1,144,2019-10-27,3.62,3,61,Irnerio
836,836,13198237,Pratello bohemienne,39231376,Gabriella,,Porto - Saragozza,44.49637,11.33126,Entire home/apt,29,1,203,2020-05-24,4.0,1,1,Malpighi
837,837,13198694,Camera matrimoniale vicina al centro e al parco,73913100,Urania,,Santo Stefano,44.48262,11.36128,Private room,40,1,40,2019-10-13,0.79,1,61,Murri
838,838,13221724,S.Orsola Charming Apartment,74180989,Marco,,San Donato - San Vitale,44.49619000000001,11.36156,Entire home/apt,51,2,42,2019-12-20,0.83,2,355,S. Vitale
839,839,13233833,elegant and nice view,22870348,Andrea,,Santo Stefano,44.48072,11.34953,Entire home/apt,100,3,0,,,2,334,Colli
840,840,13240675,"elegant , apartment  park view",22870348,Andrea,,Santo Stefano,44.48159,11.34826,Entire home/apt,85,3,1,2018-11-10,0.05,2,364,Colli
841,841,13269687,Casa Giuditta,30954849,Giuditta,,Porto - Saragozza,44.49831,11.34223,Private room,40,1,84,2020-01-26,1.73,3,89,Marconi
842,842,13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49715,11.33199,Entire home/apt,75,2,26,2019-11-03,0.54,1,334,Marconi
843,843,13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.49723,11.3424,Private room,52,5,32,2019-10-14,0.67,2,177,Marconi
844,844,13303480,Ampia stanza in centro a Bologna,65368974,Fatima,,Porto - Saragozza,44.49923,11.33945,Private room,52,1,3,2019-09-26,0.26,1,179,Marconi
845,845,13343433,interno VIOLA,8787870,Serena,,Porto - Saragozza,44.4974,11.33913,Entire home/apt,86,1,64,2020-02-24,1.26,2,364,Marconi
846,846,13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49984,11.3168,Entire home/apt,60,1,60,2019-12-01,1.24,1,175,Saffi
847,847,13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49746,11.34137,Private room,90,3,3,2019-03-18,0.08,2,83,Marconi
848,848,13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50515,11.34395,Entire home/apt,47,1,136,2020-08-16,2.72,1,191,Marconi
849,849,13387381,Smile Home,76109970,Lavern,,Santo Stefano,44.49884,11.34577,Private room,40,1,218,2020-02-26,4.24,1,175,Irnerio
850,850,13403411,Bologna Casa Broccaindosso,76297979,Alessandro & Emma,,Santo Stefano,44.49321,11.35397,Entire home/apt,100,2,39,2020-01-02,0.77,1,357,Irnerio
851,851,13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49614,11.34826,Entire home/apt,30,10,11,2017-07-22,0.21,1,28,Irnerio
852,852,13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50391,11.33923,Private room,31,1,90,2020-08-24,1.75,2,21,Marconi
853,853,13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.50691,11.36142,Private room,70,1,8,2020-01-01,0.17,1,121,San Donato
854,854,13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49876,11.35234,Entire home/apt,50,2,145,2020-02-23,3.03,1,76,Irnerio
855,855,13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50236,11.3438,Entire home/apt,450,2,31,2020-08-23,0.71,2,44,Marconi
856,856,13492517,Beverara58 - Brand new apartment with parking,4937788,Silvia,,Navile,44.51593,11.32955,Entire home/apt,46,2,69,2019-12-15,1.42,1,117,Lame
857,857,13502412,Wonderful 200sqm apt in the heart of Bologna! 3602,5056483,Halldis Apartments & Villas,,Santo Stefano,44.49288,11.34703,Entire home/apt,267,3,2,2016-09-11,0.04,59,33,Galvani
858,858,13507283,Apartment BOLOGNA City Center TRAIN STATION,2652704,Michele,,Porto - Saragozza,44.50469,11.34353,Entire home/apt,55,2,153,2020-06-09,3.15,1,349,Marconi
859,859,13515707,Nel centro storico  con bagno privato,77615630,Daniela,,Santo Stefano,44.49128,11.35499,Private room,35,1,58,2020-08-17,1.14,6,1,Irnerio
860,860,13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49643,11.33523,Entire home/apt,80,2,119,2019-05-25,2.44,2,235,Marconi
861,861,13553362,Camera Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50405,11.34109,Private room,51,1,19,2016-09-30,0.38,3,364,Marconi
862,862,13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49947,11.36569,Entire home/apt,57,1,240,2020-08-05,4.73,1,151,San Donato
863,863,13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50813,11.34205,Entire home/apt,64,2,102,2020-03-09,2.04,1,266,Bolognina
864,864,13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49648,11.33066,Private room,50,1,25,2020-01-06,0.49,2,364,Malpighi
865,865,13596334,"The King Suite, with Bathroom, Balcony & a Bit of Japan",4714339,Beatrice,,Navile,44.5101,11.35014,Private room,111,3,18,2020-02-21,0.59,3,248,Bolognina
866,866,13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Gabriele,,Navile,44.51513,11.35093,Entire home/apt,102,1,45,2020-03-08,1.01,3,3,Bolognina
867,867,13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49686,11.33289,Private room,75,1,14,2020-01-02,0.29,2,365,Marconi
868,868,13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,17,2020-01-01,0.4,6,349,Saffi
869,869,13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,45,1,6,2019-12-28,0.14,6,349,Saffi
870,870,13648359,Avesella GuestHouse,46172850,Andrea,,Porto - Saragozza,44.5001,11.34113,Entire home/apt,130,2,31,2019-11-03,0.68,4,67,Marconi
871,871,13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49203,11.3333,Entire home/apt,66,1,275,2020-08-10,5.4,1,342,Malpighi
872,872,13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49087,11.35006,Entire home/apt,67,2,102,2020-08-06,2.07,1,314,Galvani
873,873,13691370,Loft in the historical center,79790436,Gloria,,Santo Stefano,44.49027,11.35592,Entire home/apt,56,2,1,2017-01-01,0.02,1,89,Irnerio
874,874,13694444,BOLOGNINO B&B  - Your cozy location downtown,73199095,Annachiara,,Porto - Saragozza,44.49568,11.34068,Private room,60,2,10,2020-01-02,0.28,1,119,Marconi
875,875,13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51833,11.33952,Private room,29,2,31,2020-01-01,0.74,1,332,Bolognina
876,876,13760258,Camera Stazione Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50553,11.34165,Private room,33,1,2,2016-08-22,0.04,3,364,Marconi
877,877,13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49174,11.35517,Private room,55,1,3,2016-09-23,0.06,2,89,Irnerio
878,878,13795181,Borgo Mirasole private courtyard within the walls,40871462,Michela,,Santo Stefano,44.48846,11.34179,Entire home/apt,60,2,104,2020-02-14,2.16,2,84,Galvani
879,879,13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48996,11.34951,Entire home/apt,67,3,54,2020-01-01,1.38,1,70,Galvani
880,880,13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.50031,11.32183,Private room,29,4,33,2019-12-21,0.69,2,28,Saffi
881,881,13823358,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51168,11.34726,Private room,60,1,63,2019-09-08,1.47,2,60,Bolognina
882,882,13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Entire home/apt,200,1,23,2020-08-14,0.48,6,351,Saffi
883,883,13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.48922,11.31032,Private room,120,1,9,2017-07-02,0.18,1,243,Costa Saragozza
884,884,13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49994,11.32177,Private room,100,2,3,2017-08-11,0.07,1,89,Saffi
885,885,13860061,Mambo,10699742,Abdel,,Porto - Saragozza,44.50314,11.3367,Private room,40,3,4,2019-08-21,0.32,1,89,Marconi
886,886,13890587,THE GATEWAY- in the historical city center,19526336,Antonio,,Porto - Saragozza,44.50267,11.33999,Entire home/apt,184,6,20,2020-02-26,0.42,3,171,Marconi
887,887,13899139,Bologna Fiera - Vacanze Doppia,1168194,Massimo,,Navile,44.53036,11.36258,Private room,31,1,42,2019-06-28,0.88,1,58,Corticella
888,888,13921090,Stanza doppia con letti singoli,30954849,Giuditta,,Santo Stefano,44.49812,11.34552,Private room,40,1,201,2019-12-29,4.02,3,89,Irnerio
889,889,13921220,Stanza matrimoniale Federica,30954849,Giuditta,,Santo Stefano,44.49713,11.34323,Private room,40,1,151,2019-12-31,3.02,3,89,Marconi
890,890,13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.50276,11.30965,Private room,80,1,18,2019-04-05,0.38,6,358,Saffi
891,891,13934783,Be and Bo,43241853,Letizia,,Savena,44.47842,11.38032,Private room,28,2,22,2019-12-07,0.46,2,304,Mazzini
892,892,13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49752,11.33694,Entire home/apt,39,1,149,2020-07-27,3.03,1,321,Marconi
893,893,13987070,Bright big room in a cosy apartment,46096243,Caterina,,Porto - Saragozza,44.49827,11.31894,Private room,33,1,9,2018-09-28,0.19,1,89,Saffi
894,894,14001031,"The Chess Floor House, with Many Books & Audrey Hepburn",4714339,Beatrice,,Navile,44.50857,11.35104,Entire home/apt,111,3,39,2020-02-16,0.8,3,247,Bolognina
895,895,14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.49468,11.33328,Entire home/apt,58,1,73,2020-08-15,1.5,3,170,Malpighi
896,896,14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.4944,11.33439,Entire home/apt,66,1,89,2020-08-20,1.84,3,168,Malpighi
897,897,14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49351,11.3557,Private room,27,2,89,2020-08-09,1.77,6,1,Irnerio
898,898,14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50368,11.35253,Entire home/apt,70,5,61,2020-07-26,1.22,1,333,Irnerio
899,899,14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.49886,11.33605,Entire home/apt,50,2,212,2020-02-24,4.37,1,29,Marconi
900,900,14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.49312000000001,11.29732,Entire home/apt,162,3,5,2019-07-27,0.11,1,344,Barca
901,901,14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.5009,11.31308,Entire home/apt,86,3,48,2020-01-14,0.98,3,335,Saffi
902,902,14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53381,11.34796,Entire home/apt,182,1,4,2018-10-07,0.11,7,0,Corticella
903,903,14147777,Private room close to the city centre in Bologna,55505205,Virginia,,Porto - Saragozza,44.50259000000001,11.32968,Private room,30,1,51,2020-01-31,1.03,1,88,Saffi
904,904,14147831,Stanza a 10 min dalle due torri,41535572,Luciano,,Santo Stefano,44.48511,11.36932,Private room,39,1,5,2019-02-13,0.17,5,365,S. Vitale
905,905,14153531,In the most beautiful green area of Bologna !,45302527,Marco,,Santo Stefano,44.48616,11.33421,Entire home/apt,100,3,83,2020-08-21,1.72,1,29,Colli
906,906,14159627,THE GATEWAY - all the comfort in central bologna,19526336,Antonio,,Porto - Saragozza,44.50258,11.33993,Entire home/apt,184,6,10,2019-09-22,0.2,3,172,Marconi
907,907,14164415,Corner Apartment 3,62803759,Massimo,,Navile,44.51186,11.34464,Entire home/apt,90,1,31,2020-08-23,0.65,5,360,Bolognina
908,908,14173147,Tranquillo bilocale in centro storico,85803066,Alessandra,,Santo Stefano,44.49236,11.35244,Entire home/apt,160,3,99,2020-08-25,2.07,1,26,Irnerio
909,909,14190175,The quiet house- apt with private parking,5510279,Alessandro,,San Donato - San Vitale,44.49706,11.36614,Entire home/apt,41,1,33,2020-02-25,0.71,23,364,S. Vitale
910,910,14194819,Stanza privata con bagno privato in zona Murri,77615630,Daniela,,Santo Stefano,44.4739,11.36991,Private room,25,1,13,2020-07-22,0.27,6,0,Murri
911,911,14241471,BRIGHT 2 BEDROOM apt. facing SERVI CHURCH,86642341,Francesca,,Santo Stefano,44.49113,11.35342,Entire home/apt,190,3,9,2019-12-29,0.21,10,230,Irnerio
912,912,14242606,B&B Selvarossa -  Whole Apartment,86552647,Riccardo,,Savena,44.46469,11.37925,Entire home/apt,83,1,61,2020-08-09,1.26,3,342,S. Ruffillo
913,913,14271006,Cozy & Stylish Apartment in the Historical Heart,23800647,Paola,,Porto - Saragozza,44.49544,11.33274,Entire home/apt,110,3,13,2019-05-10,0.28,2,78,Malpighi
914,914,14345155,Casa Anna in historic center,76308611,Alessandra,,Porto - Saragozza,44.48998,11.33239,Entire home/apt,43,1,213,2020-07-16,4.3,1,118,Malpighi
915,915,14394468,"SmallRedRose, close to City centre & Train Station",88454378,Rossella,,Navile,44.51035,11.3481,Entire home/apt,55,2,67,2020-01-02,1.48,1,346,Bolognina
916,916,14395486,Casa Orfeo. Comoda ed efficiente .,377010,Donatella,,Santo Stefano,44.48697,11.34878,Entire home/apt,172,2,15,2020-02-27,0.98,3,365,Galvani
917,917,14395829,Residenza al collegio di Spagna,377010,Donatella,,Porto - Saragozza,44.49088,11.3384,Entire home/apt,148,1,58,2019-12-23,1.21,3,0,Malpighi
918,918,14396093,Beautiful Apartment near center of Bologna,20317849,Fabio,,Porto - Saragozza,44.50068,11.31856,Entire home/apt,64,2,3,2017-03-21,0.06,1,364,Saffi
919,919,14399562,Open space da condividere con sole donne o coppie,3054807,Iveta,,Navile,44.52462,11.33464,Shared room,28,1,25,2019-09-22,0.51,1,364,Lame
920,920,14466366,Tranquillo appartamento nel centro di Bologna,79422436,Alessandro,,Porto - Saragozza,44.49758,11.33642,Entire home/apt,111,2,85,2020-01-01,1.76,1,183,Marconi
921,921,14491747,Strategic area charming apartment,21480118,Daniela,,Santo Stefano,44.48712,11.33089,Entire home/apt,170,2,0,,,16,364,Colli
922,922,14491778,Elegant and central openspace,21480118,Daniela,,Santo Stefano,44.48738,11.33087,Entire home/apt,170,2,1,2018-04-22,0.03,16,364,Colli
923,923,14520459,Appartamentino nel cuore di Bologna,89721244,Fabiana,,Santo Stefano,44.49188,11.34277,Entire home/apt,200,2,36,2017-09-04,0.75,3,89,Galvani
924,924,14602490,LOFT in central area - CAR PARK available,641328,Eugenio,,Porto - Saragozza,44.49932,11.33534,Entire home/apt,105,2,215,2020-08-31,4.62,2,117,Marconi
925,925,14603605,BelvederesocciaClub,1721760,Sara,,Porto - Saragozza,44.49707,11.33971,Entire home/apt,200,2,64,2020-01-26,1.36,1,89,Marconi
926,926,14609321,Arioso loft industriale situato in un ex monastero,18537024,Paolo,,Santo Stefano,44.48864,11.34818,Entire home/apt,366,2,94,2020-01-28,2.26,1,114,Galvani
927,927,14622141,Camera doppia zona Saragozza,42683513,Cesarina,,Porto - Saragozza,44.48839,11.31924,Private room,52,3,4,2019-03-18,0.11,2,364,Costa Saragozza
928,928,14627588,Singola luminosa zona residenziale,42683513,Cesarina,,Porto - Saragozza,44.48929,11.31925,Private room,40,3,5,2019-04-04,0.11,2,364,Costa Saragozza
929,929,14680439,Divano letto -Adiacenze Bologna Centro,83761184,Daniela,,Porto - Saragozza,44.49309,11.32423,Shared room,27,1,1,2016-09-27,0.02,1,364,Costa Saragozza
930,930,14680826,Elegante trilocale in zona Saffi / Andrea Costa,91269690,Daniela,,Porto - Saragozza,44.4983,11.3181,Entire home/apt,47,2,177,2020-07-21,3.67,1,0,Saffi
931,931,14718190,Cozy room close to University and City Centre,8727362,Giulietta,,San Donato - San Vitale,44.49915,11.36008,Private room,30,1,34,2020-02-23,0.82,2,179,S. Vitale
932,932,14724118,Beautiful two storey flat in Bologn,21480118,Daniela,,Santo Stefano,44.48638,11.33188,Entire home/apt,150,2,1,2019-06-19,0.07,16,364,Colli
933,933,14724122,Elegant and charming apartment,21480118,Daniela,,Santo Stefano,44.48744,11.33085,Entire home/apt,110,3,2,2018-09-27,0.07,16,364,Colli
934,934,14724136,BxB at Giardini Margherita,13744967,Gloria,,Santo Stefano,44.48567,11.35741,Private room,100,2,15,2020-01-02,0.31,2,364,Galvani
935,935,14745357,Your home sweet home in the heart of Bologna,91712272,Silvia,,Porto - Saragozza,44.49299,11.33564,Entire home/apt,68,2,184,2020-08-11,3.82,1,315,Malpighi
936,936,14745392,Lovely apartment in the centre of the city,54992133,Massimo,,Santo Stefano,44.48871,11.35278,Entire home/apt,81,3,4,2017-12-11,0.08,1,364,Galvani
